Date,Open,High,Low,Close,Volume,Adj Close
2006-07-17,60.95,61.31,60.73,60.88,3821400,25.63
2006-07-14,61.32,61.32,60.41,61.01,3139800,25.69
2006-07-13,60.94,61.97,60.89,61.60,3330800,25.94
2006-07-12,61.75,61.85,61.22,61.42,2477400,25.86
2006-07-11,61.50,61.76,61.21,61.64,1932800,25.95
2006-07-10,60.90,61.76,60.90,61.62,2051400,25.94
2006-07-07,60.76,61.20,60.76,60.88,3195800,25.63
2006-07-06,59.90,61.06,59.86,61.03,4462200,25.70
2006-07-05,59.82,59.93,58.91,59.77,4898400,25.17
2006-07-03,59.27,59.97,59.27,59.88,1909000,25.21
2006-06-30,60.30,60.32,59.75,59.90,4765200,25.22
2006-06-29,59.30,60.26,59.24,60.15,4018400,25.33
2006-06-28,59.90,59.98,58.46,59.34,5662200,24.98
2006-06-27,60.10,60.21,59.70,60.13,5811600,25.32
2006-06-26,60.06,60.44,59.93,60.21,4068000,25.35
2006-06-23,60.00,60.48,59.94,60.07,2308200,25.29
2006-06-22,60.40,60.40,59.85,60.30,3118400,25.39
2006-06-21,60.47,60.63,60.12,60.34,4772200,25.41
2006-06-20,60.33,60.65,60.09,60.17,4821400,25.33
2006-06-19,60.69,60.89,60.01,60.36,3947800,25.41
2006-06-16,60.40,61.27,60.34,60.69,6999200,25.55
2006-06-15,60.11,60.63,59.60,60.25,6765800,25.37
2006-06-14,61.30,61.44,59.75,60.35,7676800,25.41
2006-06-13,61.25,61.94,60.82,61.40,5419600,25.85
2006-06-12,61.60,62.32,61.30,61.32,6605200,25.82
2006-06-09,61.07,61.72,61.00,61.51,5932800,25.90
2006-06-08,60.60,61.10,60.32,61.07,7099600,25.71
2006-06-07,60.42,61.00,60.26,60.73,5092400,25.57
2006-06-06,59.60,60.26,59.51,60.21,4250800,25.35
2006-06-05,60.00,60.46,59.47,59.59,3392800,25.09
2006-06-02,61.00,61.00,59.71,60.22,3433600,25.36
2006-06-01,60.22,60.77,60.05,60.77,2894200,25.59
2006-05-31,60.23,60.49,60.02,60.34,3581200,25.41
2006-05-30,60.20,60.78,60.03,60.23,3398400,25.36
2006-05-26,60.10,60.87,60.00,60.73,3424200,25.57
2006-05-25,59.78,60.05,59.61,59.95,2931600,25.24
2006-05-24,59.52,60.06,59.19,59.79,7402200,25.17
2006-05-23,60.02,60.39,59.39,59.43,4212200,25.02
2006-05-22,59.48,60.37,59.47,59.99,4480600,25.26
2006-05-19,60.07,60.12,59.05,59.47,6841200,25.04
2006-05-18,60.30,60.80,59.83,60.10,9518800,25.30
2006-05-17,60.60,62.11,60.55,60.98,16189000,25.68
2006-05-16,60.22,60.90,59.94,60.60,8269800,25.52
2006-05-15,59.10,59.67,58.81,59.65,4728200,25.12
2006-05-12,59.13,59.58,59.02,59.24,5469600,24.94
2006-05-11,59.47,59.53,58.47,59.07,4771800,24.87
2006-05-10,59.90,59.96,59.40,59.49,4040800,25.05
2006-05-09,60.62,60.93,59.46,60.07,3943000,25.29
2006-05-08,60.15,61.00,60.15,60.81,4341400,25.60
2006-05-05,59.79,60.62,59.40,60.33,4498600,25.40
2006-05-04,59.10,60.00,59.10,59.79,4144600,25.17
2006-05-03,58.94,59.46,58.28,59.35,4061800,24.99
2006-05-02,58.95,59.69,58.89,59.38,4697200,25.00
2006-05-01,59.25,59.40,58.58,58.75,4354800,24.74
2006-04-28,59.05,59.28,58.60,59.12,6421000,24.89
2006-04-27,59.74,59.74,58.89,59.44,6648400,25.03
2006-04-26,58.05,59.27,58.00,58.95,7632200,24.82
2006-04-25,57.60,57.90,57.25,57.35,4341400,24.15
2006-04-24,57.09,57.93,57.03,57.34,3609600,24.14
2006-04-21,57.30,57.34,56.55,56.86,3435600,23.94
2006-04-20,56.61,57.45,56.61,56.94,3480800,23.97
2006-04-19,56.67,57.00,56.44,56.93,2424400,23.84
2006-04-18,56.28,56.82,56.20,56.74,3049200,23.76
2006-04-17,56.50,56.72,56.00,56.26,2929600,23.55
