Date,Open,High,Low,Close,Volume,Adj Close
2006-04-05,45.90,46.14,44.96,45.36,3058100,45.36
2006-04-04,46.44,46.51,45.55,46.08,3465600,46.08
2006-04-03,47.20,47.75,46.34,46.34,3444300,46.34
2006-03-31,46.98,47.39,46.64,47.10,2167400,47.10
2006-03-30,46.90,47.90,46.84,47.20,2238800,47.20
2006-03-29,45.99,48.20,45.85,47.22,4628500,47.22
2006-03-28,47.22,47.44,45.45,45.86,2888200,45.86
2006-03-27,46.55,47.60,46.15,47.18,2242600,47.18
2006-03-24,46.42,47.00,46.10,46.46,3006900,46.46
2006-03-23,47.84,47.95,46.40,46.47,3432200,46.47
2006-03-22,47.00,48.42,46.25,48.10,4634500,48.10
2006-03-21,49.13,49.25,47.94,48.31,3855800,48.31
2006-03-20,49.30,49.48,48.30,49.25,1941500,49.25
2006-03-17,49.04,49.60,48.99,49.19,3651400,49.19
2006-03-16,49.44,49.69,49.03,49.10,3339800,49.10
2006-03-15,48.98,49.45,48.91,49.23,3725200,49.23
2006-03-14,47.83,48.99,47.80,48.96,2822100,48.96
2006-03-13,47.76,48.39,47.37,47.92,2511100,47.92
2006-03-10,47.20,48.25,47.18,47.78,5367600,47.78
2006-03-09,49.04,49.08,46.93,47.54,14459000,47.54
2006-03-08,45.51,45.51,45.51,45.51,000,45.51
2006-03-07,45.51,45.51,45.51,45.51,000,45.51
2006-03-06,45.74,46.03,44.93,45.51,7016000,45.51
2006-03-03,45.92,46.35,45.06,45.50,4978100,45.50
2006-03-02,47.10,47.40,45.81,46.36,3786300,46.36
2006-03-01,47.00,47.13,45.75,46.95,8888900,46.95
2006-02-28,49.80,49.92,45.80,47.25,10080900,47.25
2006-02-27,49.90,50.72,49.70,50.10,5862300,50.10
2006-02-24,48.50,50.00,48.41,49.58,4073400,49.58
2006-02-23,47.29,48.86,47.12,48.50,4028800,48.50
2006-02-22,46.21,47.49,46.14,47.32,3586900,47.32
2006-02-21,46.97,47.26,45.75,46.10,2698700,46.10
2006-02-17,47.39,47.78,46.89,47.06,2635400,47.06
2006-02-16,46.26,48.02,46.03,47.33,6493100,47.33
2006-02-15,44.39,46.39,44.00,45.72,5522200,45.72
2006-02-14,43.73,44.85,43.05,44.38,2678800,44.38
2006-02-13,44.10,44.32,43.12,43.71,1975700,43.71
2006-02-10,44.43,44.43,43.03,44.27,3111000,44.27
2006-02-09,44.31,45.07,44.10,44.24,2473000,44.24
2006-02-08,44.53,44.72,43.93,44.53,2009000,44.53
2006-02-07,43.96,44.67,43.69,44.59,2417300,44.59
2006-02-06,44.60,44.77,43.98,44.24,2323400,44.24
2006-02-03,44.81,45.04,43.90,44.92,2489100,44.92
2006-02-02,45.42,45.59,44.84,45.15,2408200,45.15
2006-02-01,44.48,45.75,44.44,45.27,2964700,45.27
2006-01-31,44.95,45.25,44.16,44.75,1946600,44.75
2006-01-30,45.28,45.66,44.39,44.73,1629600,44.73
2006-01-27,44.38,45.45,44.16,45.23,2221100,45.23
2006-01-26,44.44,44.45,43.88,44.36,2378500,44.36
2006-01-25,44.39,44.52,43.39,43.61,3653500,43.61
2006-01-24,44.80,44.94,44.11,44.42,2718400,44.42
2006-01-23,44.93,45.15,43.80,44.84,4108500,44.84
2006-01-20,46.06,46.15,44.32,44.93,4646600,44.93
2006-01-19,46.19,46.27,45.24,46.05,2179000,46.05
2006-01-18,46.09,46.19,45.55,45.92,2657300,45.92
2006-01-17,46.10,46.69,46.00,46.39,1859100,46.39
2006-01-13,46.88,47.03,45.71,46.21,2557600,46.21
2006-01-12,47.44,47.63,46.69,47.06,3369000,47.06
2006-01-11,47.69,48.50,47.44,47.53,2646700,47.53
2006-01-10,47.47,48.20,47.17,47.96,2729900,47.96
