Date,Open,High,Low,Close,Volume,Adj Close
2006-10-04,62.08,63.53,62.02,63.34,15044800,51.93
2006-10-03,61.89,62.50,61.89,62.30,8824800,51.08
2006-10-02,61.99,62.31,61.89,62.04,4732100,50.87
2006-09-29,62.13,62.69,61.98,61.98,7232500,50.82
2006-09-28,62.41,62.55,61.92,62.26,9379800,51.05
2006-09-27,62.48,62.85,62.36,62.73,8292000,51.43
2006-09-26,62.03,62.65,61.91,62.48,8944100,51.23
2006-09-25,61.57,62.50,61.56,62.29,8142500,51.07
2006-09-22,61.65,62.00,61.54,61.81,6795200,50.68
2006-09-21,61.81,62.02,61.43,61.74,9904700,50.62
2006-09-20,61.10,61.78,60.76,61.63,6997800,50.53
2006-09-19,60.32,60.93,60.21,60.91,7318100,49.94
2006-09-18,60.73,60.98,60.44,60.50,6676300,49.60
2006-09-15,61.10,61.75,60.90,60.90,17543900,49.93
2006-09-14,60.05,60.97,59.83,60.77,8959100,49.82
2006-09-13,61.83,61.85,60.42,60.56,11058000,49.65
2006-09-12,61.92,62.18,61.75,61.85,5626800,50.71
2006-09-11,61.10,62.10,61.09,61.92,9150500,50.77
2006-09-08,62.34,62.34,61.10,61.14,5725900,50.13
2006-09-07,61.89,62.03,61.34,61.53,7174000,50.45
2006-09-06,61.56,61.67,61.14,61.44,4595800,50.37
2006-09-05,61.50,61.69,61.19,61.56,6288700,50.47
2006-09-01,61.99,62.09,61.75,61.91,4132300,50.76
2006-08-31,61.57,62.03,61.55,61.90,6514600,50.75
2006-08-30,61.45,62.03,61.40,61.75,8797700,50.63
2006-08-29,61.00,61.39,60.76,61.20,4940800,50.18
2006-08-28,60.42,61.22,60.22,60.98,6248600,50.00
2006-08-25,60.83,61.17,60.82,60.87,4492800,49.91
2006-08-24,60.88,61.38,60.82,61.05,5346300,50.05
2006-08-23,60.90,61.45,60.73,60.92,4746000,49.95
2006-08-22,60.72,61.18,60.71,61.05,6521600,50.05
2006-08-21,60.30,60.93,60.28,60.78,5296500,49.83
2006-08-18,60.35,60.42,59.78,60.39,6865200,49.51
2006-08-17,60.14,60.64,60.14,60.34,6589200,49.47
2006-08-16,60.38,60.56,60.23,60.42,6605100,49.54
2006-08-15,60.25,60.62,60.10,60.44,6944700,49.55
2006-08-14,60.27,60.75,59.64,59.76,8069500,49.00
2006-08-11,59.99,60.45,59.79,60.26,8092500,49.41
2006-08-10,59.60,60.29,59.58,60.26,8648900,49.41
2006-08-09,59.80,59.98,59.40,59.54,5617000,48.82
2006-08-08,59.75,60.00,59.28,59.72,9319300,48.96
2006-08-07,59.14,59.47,58.84,59.40,6377400,48.70
2006-08-04,59.59,59.76,59.09,59.45,7888800,48.74
2006-08-03,58.46,59.69,58.13,59.45,12370500,48.74
2006-08-02,57.98,58.90,57.47,58.29,17707400,47.79
2006-08-01,56.00,56.07,55.70,55.93,5850700,45.86
2006-07-31,56.41,56.66,56.07,56.20,7569000,46.08
2006-07-28,56.87,57.23,56.66,56.81,5886700,46.58
2006-07-27,56.85,56.99,56.40,56.44,5572500,46.27
2006-07-26,56.65,56.77,56.31,56.67,7223500,46.46
2006-07-25,56.60,57.25,56.22,56.88,6701600,46.64
2006-07-24,56.35,56.99,56.15,56.90,4482400,46.65
2006-07-21,56.85,56.98,55.92,56.07,8014400,45.97
2006-07-20,56.41,56.99,56.18,56.61,5748200,46.41
2006-07-19,55.80,56.85,55.50,56.64,7938400,46.44
2006-07-18,55.65,55.92,55.30,55.81,7123000,45.50
2006-07-17,55.63,56.17,55.55,55.82,6167300,45.51
2006-07-14,56.29,56.36,55.25,55.66,8959100,45.38
2006-07-13,56.61,56.79,56.40,56.54,9209400,46.10
2006-07-12,57.25,57.33,56.51,56.61,7060100,46.16
2006-07-11,56.78,57.34,56.78,57.25,6104000,46.68
2006-07-10,56.43,57.13,56.43,56.98,6776600,46.46
2006-07-07,56.45,56.75,56.25,56.50,6834500,46.07
2006-07-06,55.97,56.75,55.94,56.45,7215400,46.03
2006-07-05,55.70,56.14,55.65,55.93,9146100,45.60
2006-07-03,56.02,56.41,56.02,56.30,4592900,45.90
2006-06-30,57.00,57.19,55.60,55.60,21154000,45.33
2006-06-29,56.24,57.00,55.82,56.99,10318500,46.47
2006-06-28,55.75,56.02,55.50,55.77,6487900,45.47
2006-06-27,55.25,56.00,55.20,55.75,7336400,45.45
2006-06-26,55.74,56.00,55.26,55.99,5617900,45.65
2006-06-23,55.56,56.16,55.50,55.73,6917400,45.44
2006-06-22,55.63,55.92,55.52,55.85,6121900,45.54
2006-06-21,55.52,56.19,55.46,55.82,8701300,45.51
2006-06-20,55.23,55.84,54.86,55.58,11377800,45.32
2006-06-19,55.98,56.00,54.70,54.87,11238100,44.74
2006-06-16,54.89,55.20,54.83,55.02,10789100,44.86
2006-06-15,54.97,55.09,53.97,54.88,8548000,44.75
2006-06-14,54.00,54.93,53.79,54.83,8757100,44.70
2006-06-13,54.32,55.25,54.10,54.13,10410600,44.13
2006-06-12,54.57,54.92,54.16,54.31,5924200,44.28
2006-06-09,54.52,55.00,54.11,54.45,7723700,44.39
2006-06-08,53.50,55.10,53.30,54.74,15081400,44.63
2006-06-07,53.60,54.13,53.16,53.24,8439600,43.41
2006-06-06,53.11,53.50,52.75,53.37,9189300,43.51
2006-06-05,53.80,54.04,53.07,53.18,7945800,43.36
2006-06-02,54.37,54.55,53.80,53.95,8577600,43.99
2006-06-01,54.35,54.51,54.03,54.48,6941200,44.42
2006-05-31,54.58,54.69,54.00,54.25,11624100,44.23
2006-05-30,54.78,55.02,54.33,54.38,6971000,44.34
2006-05-26,55.20,55.30,54.71,55.13,6442600,44.95
2006-05-25,55.13,55.28,54.86,55.26,8082600,45.06
2006-05-24,54.56,55.14,54.19,54.82,9998700,44.70
2006-05-23,54.31,54.99,54.06,54.49,9505900,44.43
2006-05-22,53.96,54.49,53.95,54.28,9208200,44.26
2006-05-19,54.99,55.00,53.75,54.15,16266300,44.15
2006-05-18,55.20,55.53,54.88,54.89,7772400,44.75
2006-05-17,55.56,55.92,55.25,55.33,10081100,45.11
2006-05-16,55.60,56.26,55.52,56.04,11485100,45.69
2006-05-15,54.69,55.70,54.05,55.57,11531400,45.31
2006-05-12,55.80,55.83,55.01,55.01,13888800,44.85
2006-05-11,56.65,56.65,55.51,55.65,12379000,45.37
2006-05-10,56.69,56.74,56.25,56.34,9617500,45.94
2006-05-09,56.36,56.67,56.17,56.50,11459800,46.07
2006-05-08,56.01,56.60,55.42,56.34,14653300,45.94
2006-05-05,56.24,56.24,55.65,55.73,13405200,45.44
2006-05-04,56.23,56.69,55.60,55.86,15422400,45.54
2006-05-03,56.25,56.49,55.18,56.22,28760000,45.84
2006-05-02,57.66,58.34,57.43,58.11,8489300,47.38
2006-05-01,58.43,58.67,57.76,57.88,7304700,47.19
2006-04-28,58.30,58.47,58.00,58.21,8917700,47.46
2006-04-27,57.80,58.73,57.76,58.38,8826800,47.60
2006-04-26,57.56,58.06,57.48,58.01,15869100,47.30
2006-04-25,56.90,57.52,56.63,57.27,22369200,46.69
2006-04-24,56.15,57.00,56.15,56.60,9313400,46.15
2006-04-21,56.10,56.76,55.99,56.34,12076800,45.94
2006-04-20,56.16,56.80,55.77,56.26,15583700,45.87
2006-04-19,55.68,56.08,55.07,56.07,12877800,45.72
2006-04-18,55.94,56.37,55.84,56.16,11186200,45.54
2006-04-17,56.20,56.47,55.75,56.03,13180200,45.43
2006-04-13,56.40,56.67,56.35,56.60,6852400,45.89
2006-04-12,56.30,56.50,56.28,56.42,8850500,45.75
2006-04-11,57.27,57.30,56.09,56.49,13443800,45.80
2006-04-10,57.30,57.40,56.95,57.15,7153700,46.34
2006-04-07,57.50,57.94,57.26,57.28,7392400,46.44
2006-04-06,57.57,57.92,57.24,57.50,6607300,46.62
2006-04-05,57.95,58.10,57.54,57.62,8926000,46.72
2006-04-04,57.83,58.48,57.77,58.00,8873400,47.03
2006-04-03,57.69,58.36,57.69,57.88,8113400,46.93
2006-03-31,57.63,58.30,57.58,57.63,11176100,46.73
2006-03-30,57.53,58.10,57.40,57.63,8419500,46.73
2006-03-29,57.44,57.98,57.00,57.74,12430600,46.82
2006-03-28,58.00,58.28,57.50,57.53,14113000,46.65
2006-03-27,58.38,58.62,58.26,58.29,8040400,47.26
2006-03-24,58.56,58.95,57.98,58.74,8870500,47.63
2006-03-23,59.26,59.40,58.44,58.65,9166500,47.56
2006-03-22,58.70,59.60,58.70,59.49,5849700,48.24
2006-03-21,59.21,59.72,58.94,59.03,6909400,47.86
2006-03-20,59.38,59.38,58.71,59.18,7027800,47.99
2006-03-17,59.39,59.40,58.85,59.10,17418000,47.92
2006-03-16,59.80,59.86,59.00,59.39,12489800,48.16
2006-03-15,60.51,60.51,59.77,59.90,9813600,48.57
2006-03-14,60.09,60.68,59.60,60.01,18234500,48.66
2006-03-13,62.11,62.50,61.80,61.98,5956100,50.26
2006-03-10,61.45,62.44,61.45,62.25,8506900,50.47
2006-03-09,61.50,62.00,61.10,61.40,7114000,49.79
2006-03-08,60.25,61.33,60.23,61.07,8680200,49.52
2006-03-07,59.56,60.56,59.42,60.30,7366400,48.89
2006-03-06,59.55,59.96,59.50,59.67,4553300,48.38
2006-03-03,59.30,60.16,59.30,59.67,7797900,48.38
2006-03-02,59.99,60.02,59.36,59.55,10876800,48.29
2006-03-01,60.11,60.46,60.02,60.11,9155200,48.74
2006-02-28,61.00,61.21,59.85,59.93,14458000,48.59
2006-02-27,61.68,61.89,61.35,61.35,6723100,49.74
2006-02-24,61.32,61.73,61.06,61.50,5610800,49.87
2006-02-23,61.85,62.09,61.39,61.48,7110800,49.85
2006-02-22,61.00,62.00,60.98,61.94,8974000,50.22
2006-02-21,60.88,61.00,60.69,60.88,6770600,49.36
2006-02-17,60.59,61.03,60.42,61.00,9137500,49.46
2006-02-16,60.02,60.83,60.01,60.73,6998200,49.24
2006-02-15,59.75,60.25,59.71,60.11,8575200,48.74
2006-02-14,59.55,60.00,59.48,59.84,7923000,48.52
2006-02-13,59.58,59.67,59.27,59.44,5198600,48.20
2006-02-10,59.63,59.79,59.46,59.70,5804900,48.41
2006-02-09,59.46,59.85,59.32,59.62,6242200,48.34
2006-02-08,59.40,59.80,59.23,59.47,6775700,48.22
2006-02-07,59.47,59.81,59.11,59.32,6403600,48.10
2006-02-06,59.58,59.90,59.10,59.79,4998800,48.48
2006-02-03,59.39,60.05,59.32,59.68,7815900,48.39
2006-02-02,59.74,60.15,59.64,59.65,9759100,48.37
2006-02-01,59.10,60.02,59.06,59.82,10834600,48.50
2006-01-31,58.95,59.35,58.89,59.23,10347500,48.03
2006-01-30,59.13,59.70,58.95,59.14,7909700,47.95
2006-01-27,59.40,59.80,59.05,59.74,11747900,48.44
2006-01-26,58.75,59.00,58.59,58.82,7007000,47.69
2006-01-25,58.10,58.47,57.83,58.47,8932300,47.41
2006-01-24,58.00,58.16,57.29,57.87,8163500,46.92
2006-01-23,57.84,58.26,57.64,57.64,9437700,46.74
2006-01-20,58.51,58.56,57.79,57.84,10491600,46.90
2006-01-19,58.00,58.88,58.00,58.51,8067300,47.44
2006-01-18,58.50,58.75,58.37,58.67,6689500,47.57
2006-01-17,58.45,58.86,58.42,58.65,5299200,47.33
2006-01-13,58.41,58.92,58.39,58.90,7146800,47.53
2006-01-12,58.98,59.00,58.40,58.41,6612800,47.13
2006-01-11,58.94,59.07,58.60,59.06,8790500,47.66
2006-01-10,58.89,58.90,58.57,58.85,8552900,47.49
2006-01-09,58.45,59.09,58.45,59.08,7715700,47.68
2006-01-06,58.74,58.80,58.48,58.64,8825800,47.32
2006-01-05,58.70,59.07,58.61,58.70,8936100,47.37
2006-01-04,58.80,59.12,58.56,58.89,6746400,47.52
2006-01-03,58.30,58.86,57.69,58.78,9741500,47.43
2005-12-30,58.15,58.56,57.88,57.88,5928600,46.71
2005-12-29,58.43,58.65,58.12,58.42,4008000,47.14
2005-12-28,58.59,58.80,58.36,58.54,5663000,47.24
2005-12-27,58.66,58.95,58.45,58.60,4744800,47.29
2005-12-23,58.81,59.19,58.17,58.88,3913000,47.51
2005-12-22,58.27,58.78,58.25,58.78,5800000,47.43
2005-12-21,58.25,58.79,58.25,58.52,6078300,47.22
2005-12-20,58.00,58.69,57.75,58.21,5440300,46.97
2005-12-19,58.14,58.84,57.76,58.55,7045500,47.25
2005-12-16,59.19,59.45,57.50,58.11,18585300,46.89
2005-12-15,59.05,59.13,58.00,58.99,10429500,47.60
2005-12-14,58.49,59.70,58.28,59.62,9403200,48.11
2005-12-13,57.20,58.75,57.20,58.51,10104900,47.22
2005-12-12,57.30,57.54,56.82,56.91,6006100,45.92
2005-12-09,57.05,57.50,57.05,57.33,5284000,46.26
2005-12-08,57.00,57.50,56.70,57.01,5414100,46.00
2005-12-07,57.50,57.66,56.80,57.04,6839200,46.03
2005-12-06,57.40,57.82,57.34,57.41,6015500,46.33
2005-12-05,57.12,57.60,57.12,57.43,6158800,46.34
2005-12-02,57.30,57.72,57.21,57.36,15060900,46.29
2005-12-01,57.36,58.00,57.32,57.64,6894300,46.51
2005-11-30,57.79,58.04,57.16,57.19,8624300,46.15
2005-11-29,57.36,57.97,57.35,57.68,6821700,46.55
2005-11-28,56.85,57.36,56.72,57.11,5787100,46.09
2005-11-25,57.20,57.63,57.17,57.28,2326800,46.22
2005-11-23,56.99,57.01,56.35,57.01,8448500,46.00
2005-11-22,57.59,57.59,56.92,57.14,6840700,46.11
2005-11-21,57.20,57.75,57.17,57.64,5644200,46.51
2005-11-18,57.65,57.66,57.06,57.45,11973800,46.36
2005-11-17,56.85,57.43,56.60,57.15,8009400,46.12
2005-11-16,56.18,56.85,56.14,56.60,9982900,45.67
2005-11-15,55.97,56.12,55.92,56.00,9658100,45.19
2005-11-14,56.30,56.51,55.71,55.92,9706700,45.13
2005-11-11,56.41,56.70,56.26,56.37,7528500,45.49
2005-11-10,56.00,56.56,55.92,56.37,7645800,45.49
2005-11-09,55.88,56.33,55.75,56.00,6076000,45.19
2005-11-08,55.37,55.89,55.34,55.71,6447900,44.96
2005-11-07,55.52,55.81,55.14,55.58,7611700,44.85
2005-11-04,56.20,56.30,55.75,55.92,6064700,45.13
2005-11-03,55.90,56.11,55.75,55.96,8328300,45.16
2005-11-02,55.00,55.70,54.96,55.65,10583100,44.91
2005-11-01,56.50,56.72,55.25,55.25,10760400,44.58
2005-10-31,55.67,56.38,55.66,55.99,10998100,45.18
2005-10-28,55.48,56.24,55.15,55.92,8200400,45.13
2005-10-27,55.00,55.30,54.88,55.02,7090300,44.40
2005-10-26,55.59,55.75,54.96,54.99,7442600,44.37
2005-10-25,55.15,55.73,55.03,55.59,7570700,44.86
2005-10-24,54.99,55.64,54.95,55.10,8221200,44.46
2005-10-21,55.17,55.35,54.81,54.81,10659000,44.23
2005-10-20,55.70,55.96,54.97,55.17,9112000,44.52
2005-10-19,54.65,55.70,54.62,55.67,9540100,44.92
2005-10-18,55.40,55.59,54.87,55.35,7906600,44.44
2005-10-17,56.02,56.11,55.40,55.78,8406200,44.78
2005-10-14,55.85,56.29,55.78,56.11,8307500,45.05
2005-10-13,55.98,56.51,55.96,56.20,8723300,45.12
2005-10-12,56.01,56.23,55.60,56.03,9824100,44.99
2005-10-11,56.00,56.37,55.90,56.01,10238300,44.97
2005-10-10,56.04,56.40,55.80,55.84,9164800,44.83
2005-10-07,56.55,56.55,55.87,56.04,12314200,44.99
2005-10-06,57.00,57.76,55.50,56.22,21143000,45.14
2005-10-05,57.80,58.00,57.02,57.11,15616400,45.85
2005-10-04,58.45,58.72,57.97,58.08,24592100,46.63
2005-10-03,59.43,59.56,59.13,59.31,15234500,47.62
2005-09-30,57.87,59.46,57.59,59.46,23314300,47.74
2005-09-29,57.35,58.17,57.28,58.14,9644100,46.68
2005-09-28,57.19,57.73,57.10,57.44,8143200,46.12
2005-09-27,56.47,57.28,56.34,57.10,7878800,45.84
2005-09-26,56.99,57.13,56.40,56.59,7647800,45.43
2005-09-23,56.51,56.94,56.10,56.74,7859500,45.56
2005-09-22,55.91,56.90,55.85,56.69,8766200,45.52
2005-09-21,55.75,56.12,55.60,55.90,10153700,44.88
2005-09-20,56.24,56.50,55.90,56.04,9517000,44.99
2005-09-19,55.76,55.90,55.26,55.56,8016000,44.61
2005-09-16,55.74,56.45,55.63,55.95,13634100,44.92
2005-09-15,55.24,55.72,55.09,55.50,7203300,44.56
2005-09-14,55.45,55.53,54.97,55.02,10317800,44.17
2005-09-13,56.30,56.31,55.49,55.54,11601300,44.59
2005-09-12,56.68,56.91,56.55,56.56,6401100,45.41
2005-09-09,56.15,57.21,56.08,56.90,7878700,45.68
2005-09-08,56.55,56.55,55.80,56.15,7520100,45.08
2005-09-07,56.50,56.50,56.20,56.26,9214000,45.17
2005-09-06,56.30,56.75,56.06,56.57,8132300,45.42
2005-09-02,55.75,56.36,55.70,55.99,6484500,44.95
2005-09-01,55.40,55.94,55.25,55.76,7784400,44.77
2005-08-31,55.40,55.72,55.19,55.48,9500700,44.54
2005-08-30,55.65,55.65,55.00,55.40,7833500,44.48
2005-08-29,54.92,55.84,54.85,55.64,11931300,44.67
2005-08-26,55.00,55.24,54.70,54.96,6619600,44.13
2005-08-25,54.88,55.06,54.60,55.00,6842000,44.16
2005-08-24,55.41,55.42,54.55,54.62,8321200,43.85
2005-08-23,55.42,55.66,55.17,55.40,7215800,44.48
2005-08-22,55.40,55.72,54.99,55.16,11513700,44.29
2005-08-19,54.37,54.77,54.15,54.54,6435000,43.79
2005-08-18,53.55,54.59,53.50,54.18,8655600,43.50
2005-08-17,53.50,53.85,53.22,53.42,7358100,42.89
2005-08-16,54.24,54.36,53.55,53.58,7150200,43.02
2005-08-15,53.55,54.43,53.47,54.18,6592300,43.50
2005-08-12,53.41,53.70,53.25,53.55,7422300,42.99
2005-08-11,53.54,53.89,53.05,53.66,9664600,43.08
2005-08-10,53.95,54.39,53.39,53.71,8411100,43.12
2005-08-09,54.30,54.30,53.62,53.94,8070900,43.31
2005-08-08,54.11,54.42,54.00,54.25,6290300,43.56
2005-08-05,54.00,54.23,53.89,54.10,8249900,43.44
2005-08-04,55.00,55.10,54.04,54.17,11328200,43.49
2005-08-03,55.36,55.38,54.59,55.00,9843700,44.16
2005-08-02,55.52,55.70,55.32,55.36,10497900,44.45
2005-08-01,55.80,55.99,54.63,55.32,10809800,44.42
2005-07-29,55.75,55.85,55.52,55.63,6300900,44.66
2005-07-28,55.25,55.98,55.20,55.82,5605800,44.82
2005-07-27,55.31,55.50,55.18,55.37,4983900,44.46
2005-07-26,55.00,55.42,54.95,55.11,6355700,44.25
2005-07-25,54.99,55.11,54.85,54.94,5442900,44.11
2005-07-22,55.00,55.17,54.75,54.99,6337900,44.15
2005-07-21,54.90,55.24,54.60,55.13,7590300,44.26
2005-07-20,54.69,55.28,54.16,55.02,7538300,44.17
2005-07-19,54.77,55.05,54.60,54.88,8521100,43.84
2005-07-18,54.50,54.90,54.31,54.62,8540300,43.63
2005-07-15,54.75,54.80,54.40,54.50,9808200,43.53
2005-07-14,54.96,55.20,54.72,54.75,10375400,43.73
2005-07-13,53.96,54.92,53.95,54.58,10491400,43.60
2005-07-12,54.22,54.48,53.90,53.94,10455600,43.09
2005-07-11,53.79,54.08,53.65,53.90,7252300,43.05
2005-07-08,52.17,53.17,52.16,52.96,7758300,42.30
2005-07-07,52.20,52.46,52.00,52.16,9086100,41.66
2005-07-06,52.68,52.79,52.48,52.50,9545000,41.94
2005-07-05,52.40,53.15,51.91,52.75,11411500,42.14
2005-07-01,53.00,53.46,52.55,52.90,6471600,42.26
2005-06-30,53.10,53.73,52.70,52.75,8299700,42.14
2005-06-29,53.33,54.07,53.10,53.47,5824800,42.71
2005-06-28,52.78,53.38,52.70,53.33,5955700,42.60
2005-06-27,52.79,53.04,52.44,52.67,6300300,42.07
2005-06-24,53.50,53.70,52.82,52.82,10288000,42.19
2005-06-23,54.28,54.31,53.57,53.66,6714700,42.86
2005-06-22,54.33,54.52,54.15,54.44,5628900,43.49
2005-06-21,54.06,54.36,54.00,54.33,5042100,43.40
2005-06-20,54.21,54.47,54.12,54.25,4178600,43.33
2005-06-17,54.80,54.88,54.38,54.42,11874400,43.47
2005-06-16,54.18,54.34,54.08,54.25,4733500,43.33
2005-06-15,54.44,54.61,54.25,54.40,6483700,43.45
2005-06-14,54.30,54.56,54.10,54.39,5372300,43.45
2005-06-13,54.41,54.89,54.13,54.31,5415800,43.38
2005-06-10,55.40,55.40,54.40,54.75,5514700,43.73
2005-06-09,55.30,55.30,54.89,55.20,4881300,44.09
2005-06-08,55.85,55.85,55.28,55.31,4898100,44.18
2005-06-07,55.54,55.96,55.40,55.45,5420600,44.29
2005-06-06,55.18,55.38,54.90,55.31,4657700,44.18
2005-06-03,55.65,55.79,55.22,55.27,4310100,44.15
2005-06-02,55.85,56.02,55.51,55.97,6069900,44.71
2005-06-01,55.01,56.16,55.00,56.12,5475100,44.83
2005-05-31,55.42,55.64,55.13,55.15,5904000,44.05
2005-05-27,55.66,55.79,55.34,55.76,4389400,44.54
2005-05-26,55.74,56.07,55.70,55.81,5097300,44.58
2005-05-25,55.80,56.00,55.40,55.73,5068400,44.52
2005-05-24,56.32,56.45,55.76,56.00,5716300,44.73
2005-05-23,56.38,56.79,56.20,56.48,4650800,45.12
2005-05-20,56.59,56.61,56.27,56.48,5379100,45.12
2005-05-19,55.79,56.73,55.76,56.62,6628400,45.23
2005-05-18,55.73,56.40,55.65,56.40,6306500,45.05
2005-05-17,55.10,55.73,54.92,55.63,7712500,44.44
2005-05-16,54.92,55.29,54.80,55.14,6793400,44.04
2005-05-13,55.34,55.36,54.25,54.75,6613400,43.73
2005-05-12,55.60,56.01,55.40,55.44,6717600,44.28
2005-05-11,55.07,55.58,54.73,55.48,8441300,44.32
2005-05-10,54.65,55.15,54.28,54.88,5999600,43.84
2005-05-09,54.75,55.12,54.49,54.98,7267300,43.92
2005-05-06,55.00,55.30,54.59,54.75,5404500,43.73
2005-05-05,55.14,55.20,54.40,54.78,5177900,43.76
2005-05-04,54.91,55.21,54.66,55.14,5779000,44.04
2005-05-03,54.81,55.00,54.40,54.90,5843200,43.85
2005-05-02,54.15,54.98,54.01,54.80,6715600,43.77
2005-04-29,54.20,54.54,53.29,54.15,10352100,43.25
2005-04-28,53.80,55.60,53.74,53.99,15706100,43.13
2005-04-27,53.17,53.68,52.54,53.53,5733400,42.76
2005-04-26,53.66,53.87,53.37,53.37,4107500,42.63
2005-04-25,54.13,54.19,53.40,53.83,6022800,43.00
2005-04-22,54.08,54.19,53.35,53.89,5985800,43.05
2005-04-21,53.90,54.19,53.30,54.19,4739900,43.29
2005-04-20,53.96,54.16,53.25,53.39,6581000,42.65
2005-04-19,54.44,55.00,54.11,54.33,7818200,43.17
2005-04-18,54.80,54.98,54.13,54.60,7933900,43.39
2005-04-15,55.00,55.48,54.60,54.80,9487800,43.55
2005-04-14,55.28,55.60,54.98,55.00,8245500,43.71
2005-04-13,55.37,55.66,54.81,55.21,6967500,43.87
2005-04-12,55.03,55.72,54.90,55.52,6922900,44.12
2005-04-11,54.76,55.88,54.50,55.34,8835800,43.98
2005-04-08,55.05,55.06,54.50,54.50,5170700,43.31
2005-04-07,54.05,55.07,54.00,55.07,8071500,43.76
2005-04-06,54.00,54.00,53.67,53.96,4753200,42.88
2005-04-05,53.98,54.16,53.77,54.00,6734100,42.91
2005-04-04,53.18,54.00,52.92,53.90,8448400,42.83
2005-04-01,53.10,53.42,52.37,52.61,5349700,41.81
2005-03-31,53.26,53.30,52.76,53.00,5391900,42.12
2005-03-30,51.96,53.56,51.92,53.36,8632900,42.40
2005-03-29,52.40,52.41,51.86,51.86,7880900,41.21
2005-03-28,52.55,52.72,52.22,52.51,5758100,41.73
2005-03-24,53.00,53.20,52.60,52.60,5249600,41.80
2005-03-23,52.04,53.19,52.04,52.83,7771100,41.98
2005-03-22,52.74,52.79,51.99,52.05,7259600,41.36
2005-03-21,53.55,53.60,52.60,52.74,5185200,41.91
2005-03-18,53.09,53.50,52.70,53.40,11337100,42.44
2005-03-17,52.65,53.00,52.42,52.75,5243300,41.92
2005-03-16,52.90,53.30,52.60,52.81,5249500,41.97
